"exp_name","cue_pred","subj","cond","block","trial","cue_delay","targ_right","cue_valid","targ_soa","shutter_dur","trial_start","trial_end","cue_rt","corr_resp","rt","block_date","block_time","block_order","Cond","CondFull","CuePred","CuePredFull","CueValid","cue_valid_c","cue_pred_c","RT"
"eb3",1,6,"a",3,35,0.388,0,1,1.2,0.24423355377298,151.109741926193,153.719743967056,0.349975109100342,1,0.419978857040405,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,419.978857040405
"eb3",1,6,"a",3,36,0.493,1,1,1.2,0.412471487861223,154.559746980667,163.479979038239,0.309999942779541,1,0.410025119781494,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,410.025119781494
"eb3",1,6,"a",3,37,0.425,0,1,1.2,0.140814494363674,164.319944143295,167.189958095551,0.740174055099487,1,0.380012035369873,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,380.012035369873
"eb3",1,6,"a",3,38,0.365,1,1,1.2,0.100816605100203,168.0299680233,171.700134992599,0.330029964447021,0,0.350110054016113,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,350.110054016113
"eb3",1,6,"a",3,39,0.496,0,1,1.2,0.201051122546102,172.540135145187,175.39008307457,0.52994704246521,1,0.419992923736572,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Valid",1,1,419.992923736572
"eb3",1,6,"a",3,40,0.422,1,0,1.2,0.244234092810226,176.230102062225,178.880268096924,0.319989919662476,1,0.340000867843628,"2020-03-17",1339,3,"Artificial","Artificial Blink","Predictive","Predictive Cue","Invalid",-1,1,340.000867843628
"eb3",1,6,"c",1,1,0.323,0,0,0.5,0,75.4537010192871,77.213721036911,0.410068988800049,1,0.349957942962646,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,349.957942962646
"eb3",1,6,"c",1,2,0.421,1,1,0.5,0,78.0537059307098,79.7937490940094,0.249859094619751,1,0.329983949661255,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,329.983949661255
"eb3",1,6,"c",1,4,0.398,1,1,0.5,0,84.3738789558411,87.5738849639893,0.279995918273926,1,0.320022821426392,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.022821426392
"eb3",1,6,"c",1,5,0.319,0,1,0.5,0,88.4138848781586,89.9538819789886,0.280012130737305,1,0.300001859664917,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.001859664917
"eb3",1,6,"c",1,6,0.3,0,1,0.5,0,90.7939848899841,92.3739829063416,0.389976024627686,1,0.360038995742798,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,360.038995742798
"eb3",1,6,"c",1,8,0.483,1,1,0.5,0,95.5740630626678,97.2140960693359,0.309968948364258,1,0.340023994445801,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,340.023994445801
"eb3",1,6,"c",1,9,0.487,0,1,0.5,0,98.0540421009064,100.044090032578,0,1,0.410026073455811,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,410.026073455811
"eb3",1,6,"c",1,10,0.418,0,1,0.5,0,100.884136915207,105.104254961014,0.349979877471924,1,0.379960060119629,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,379.960060119629
"eb3",1,6,"c",1,12,0.372,0,0,0.5,0,108.354247093201,109.914215087891,0.310122966766357,1,0.360215902328491,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,360.215902328491
"eb3",1,6,"c",1,13,0.498,0,1,0.5,0,110.75423002243,112.404269933701,0.31000280380249,1,0.33003306388855,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,330.03306388855
"eb3",1,6,"c",1,14,0.37,1,0,0.5,0,113.244270086288,114.774309873581,0.270123958587646,1,0.329964876174927,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,329.964876174927
"eb3",1,6,"c",1,15,0.304,1,1,0.5,0,115.614469051361,116.974413871765,0.309886932373047,1,0.279948949813843,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.948949813843
"eb3",1,6,"c",1,16,0.441,1,1,0.5,0,117.814442873001,120.164473056793,0.349935054779053,1,0.280061006546021,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.061006546021
"eb3",1,6,"c",1,17,0.366,1,1,0.5,0,121.004520893097,122.584553003311,0.279935121536255,1,0.279985904693604,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.985904693604
"eb3",1,6,"c",1,18,0.442,0,1,0.5,0,123.424586057663,125.014592885971,0.409931898117065,1,0.29985499382019,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.85499382019
"eb3",1,6,"c",1,19,0.471,1,1,0.5,0,125.854562997818,128.894655942917,0.290031909942627,1,0.270056009292603,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.056009292603
"eb3",1,6,"c",1,20,0.413,1,0,0.5,0,129.734647035599,131.38466501236,0.320003032684326,1,0.299998998641968,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,299.998998641968
"eb3",1,6,"c",1,21,0.351,1,1,0.5,0,132.224642038345,133.734633922577,0.269974946975708,1,0.320006132125854,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,320.006132125854
"eb3",1,6,"c",1,22,0.479,0,1,0.5,0,134.574696063995,136.564784049988,0.28999400138855,1,0.399976968765259,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,399.976968765259
"eb3",1,6,"c",1,23,0.481,0,0,0.5,0,137.404763936996,139.24483704567,0.2899489402771,1,0.370028018951416,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,370.028018951416
"eb3",1,6,"c",1,24,0.414,0,1,0.5,0,140.084801912308,141.604840040207,0.290003061294556,1,0.279954195022583,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.954195022583
"eb3",1,6,"c",1,25,0.464,0,0,0.5,0,142.444885015488,144.274898052216,0.299999952316284,1,0.390022993087769,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,390.022993087769
"eb3",1,6,"c",1,26,0.397,1,0,0.5,0,145.114984035492,146.614979982376,0.260218143463135,1,0.310005903244019,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,310.005903244019
"eb3",1,6,"c",1,27,0.401,0,1,0.5,0,147.455018043518,148.895004987717,0.289967775344849,1,0.290041923522949,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.041923522949
"eb3",1,6,"c",1,28,0.371,1,1,0.5,0,149.735044956207,151.314999103546,0.319962024688721,1,0.429913997650146,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,429.913997650146
"eb3",1,6,"c",1,29,0.365,0,1,0.5,0,152.15504193306,153.554989099503,0.289961099624634,1,0.219963073730469,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,219.963073730469
"eb3",1,6,"c",1,30,0.405,1,1,0.5,0,154.394984006882,155.835134029388,0.31998610496521,1,0.299962997436523,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.962997436523
"eb3",1,6,"c",1,31,0.482,1,1,0.5,0,156.675134897232,158.175173044205,0.250011205673218,1,0.279979944229126,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.979944229126
"eb3",1,6,"c",1,35,0.428,0,0,0.5,0,165.745289087296,167.205228090286,0.290005922317505,1,0.329978942871094,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,329.978942871094
"eb3",1,6,"c",1,36,0.312,1,1,0.5,0,168.045300006866,169.445508003235,0.319984912872314,1,0.370043039321899,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,370.043039321899
"eb3",1,6,"c",1,37,0.364,1,0,0.5,0,170.28532409668,171.97542309761,0.289976835250854,0,0.290024995803833,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,290.024995803833
"eb3",1,6,"c",1,38,0.421,1,1,0.5,0,172.815376996994,174.485450029373,0.290030002593994,1,0.239985942840576,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,239.985942840576
"eb3",1,6,"c",1,40,0.494,0,1,0.5,0,177.775454044342,179.525480985641,0,1,0.309998989105225,"2020-03-17",1356,1,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,309.998989105225
"eb3",1,6,"c",2,1,0.379,0,1,0.4,0,36.8096358776093,38.3696789741516,0.30999493598938,1,0.25999903678894,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.99903678894
"eb3",1,6,"c",2,2,0.416,1,1,0.4,0,39.2096538543701,40.6197488307953,0.309986114501953,1,0.269989967346191,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.989967346191
"eb3",1,6,"c",2,3,0.38,0,0,0.4,0,41.4597330093384,42.8497409820557,0.259968042373657,1,0.309992074966431,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,309.992074966431
"eb3",1,6,"c",2,4,0.423,1,1,0.4,0,43.6897299289703,45.0397479534149,0.28000283241272,1,0.220041036605835,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,220.041036605835
"eb3",1,6,"c",2,5,0.358,1,1,0.4,0,45.8797488212585,47.1498498916626,0.300006151199341,1,0.250005960464478,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.005960464478
"eb3",1,6,"c",2,7,0.432,1,0,0.4,0,50.189906835556,52.4198889732361,0.269968032836914,1,0.579835891723633,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,579.835891723633
"eb3",1,6,"c",2,10,0.302,1,1,0.4,0,57.760066986084,58.9699859619141,0.319995880126953,1,0.26001501083374,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.01501083374
"eb3",1,6,"c",2,13,0.369,1,0,0.4,0,64.5201778411865,65.8402278423309,0.280039072036743,1,0.320003032684326,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,320.003032684326
"eb3",1,6,"c",2,14,0.466,0,1,0.4,0,66.680223941803,68.060243844986,0.300006151199341,1,0.260014057159424,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,260.014057159424
"eb3",1,6,"c",2,16,0.456,0,1,0.4,0,71.2202639579773,72.6502358913422,0.300004959106445,1,0.240051984786987,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,240.051984786987
"eb3",1,6,"c",2,17,0.458,1,1,0.4,0,73.4903218746185,74.9303259849548,0.249974966049194,1,0.200021982192993,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,200.021982192993
"eb3",1,6,"c",2,19,0.366,1,1,0.4,0,77.9303050041199,79.260370016098,0.320013999938965,1,0.29000997543335,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,290.00997543335
"eb3",1,6,"c",2,20,0.466,0,1,0.4,0,80.1003649234772,82.1004199981689,0.239973068237305,1,0.459995985031128,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,459.995985031128
"eb3",1,6,"c",2,22,0.32,0,0,0.4,0,85.0204589366913,86.1504688262939,0.300009965896606,0,0.309998035430908,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,309.998035430908
"eb3",1,6,"c",2,23,0.469,1,1,0.4,0,86.9905209541321,90.1806058883667,0.3800048828125,1,0.400028944015503,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,400.028944015503
"eb3",1,6,"c",2,24,0.315,0,1,0.4,0,91.0205819606781,92.8206329345703,0.230010986328125,1,0.459985017776489,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,459.985017776489
"eb3",1,6,"c",2,25,0.416,1,0,0.4,0,93.6606118679047,95.2707159519196,0.30006217956543,1,0.290006875991821,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,290.006875991821
"eb3",1,6,"c",2,26,0.47,0,0,0.4,0,96.1106719970703,97.7707369327545,0.280016899108887,1,0.330008983612061,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,330.008983612061
"eb3",1,6,"c",2,27,0.306,0,1,0.4,0,98.6107568740845,100.020786046982,0.299970865249634,1,0.210083961486816,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,210.083961486816
"eb3",1,6,"c",2,29,0.471,1,1,0.4,0,103.05082988739,104.530844926834,0.319942951202393,1,0.249942064285278,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,249.942064285278
"eb3",1,6,"c",2,31,0.366,1,1,0.4,0,107.650908946991,109.010939836502,0.270040988922119,1,0.280017137527466,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.017137527466
"eb3",1,6,"c",2,32,0.492,0,1,0.4,0,109.850891828537,111.290916919708,0,1,0.319999933242798,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,319.999933242798
"eb3",1,6,"c",2,33,0.326,0,1,0.4,0,112.130970954895,113.531023025513,0.280087947845459,1,0.24001407623291,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,240.01407623291
"eb3",1,6,"c",2,35,0.485,1,1,0.4,0,116.611064910889,118.101129055023,0.27018404006958,1,0.269996881484985,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.996881484985
"eb3",1,6,"c",2,38,0.367,1,0,0.4,0,123.371202945709,124.731206893921,0.23999810218811,1,0.280017852783203,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,280.017852783203
"eb3",1,6,"c",2,39,0.454,0,1,0.4,0,125.551245927811,127.011257886887,0.289964914321899,1,0.329962015151978,"2020-03-17",1400,2,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,329.962015151978
"eb3",1,6,"c",3,1,0.373,1,1,0.3,0,34.1311769485474,35.8612759113312,0,0,0.379982948303223,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,379.982948303223
"eb3",1,6,"c",3,2,0.473,1,1,0.3,0,36.7012720108032,38.2613339424133,0.279995918273926,1,0.270004987716675,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.004987716675
"eb3",1,6,"c",3,4,0.385,0,1,0.3,0,41.4914109706879,42.8313930034637,0.250001907348633,1,0.280019044876099,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,280.019044876099
"eb3",1,6,"c",3,6,0.307,0,0,0.3,0,46.011491060257,47.6314849853516,0,0,0.200016021728516,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,200.016021728516
"eb3",1,6,"c",3,7,0.316,1,1,0.3,0,48.4715120792389,49.7814719676971,0.270021915435791,1,0.270013093948364,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,270.013093948364
"eb3",1,6,"c",3,8,0.407,1,0,0.3,0,50.6214559078217,52.0415239334106,0,1,0.329881191253662,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,329.881191253662
"eb3",1,6,"c",3,9,0.329,0,1,0.3,0,52.8815290927887,54.1915459632874,0,1,0.399992942810059,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,399.992942810059
"eb3",1,6,"c",3,10,0.324,0,1,0.3,0,55.0315549373627,56.3015670776367,0,1,0.239994049072266,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,239.994049072266
"eb3",1,6,"c",3,11,0.355,1,1,0.3,0,57.1415989398956,58.3616440296173,0.280143022537231,1,0.269996881484985,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,269.996881484985
"eb3",1,6,"c",3,14,0.439,0,0,0.3,0,64.0117499828339,65.4517569541931,0,1,0.400001049041748,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,400.001049041748
"eb3",1,6,"c",3,15,0.41,0,1,0.3,0,66.2918241024017,67.7018001079559,0,1,0.39000391960144,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,390.00391960144
"eb3",1,6,"c",3,17,0.382,1,1,0.3,0,70.7518908977509,72.2319049835205,0,1,0.279990911483765,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.990911483765
"eb3",1,6,"c",3,18,0.447,1,1,0.3,0,73.0719339847565,74.5419640541077,0,1,0.300007104873657,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,300.007104873657
"eb3",1,6,"c",3,19,0.394,1,1,0.3,0,75.3620319366455,76.7520279884338,0,1,0.349963188171387,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,349.963188171387
"eb3",1,6,"c",3,20,0.34,1,0,0.3,0,77.5919930934906,78.9519760608673,0,1,0.309998989105225,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,309.998989105225
"eb3",1,6,"c",3,21,0.482,0,1,0.3,0,79.7920069694519,81.5020799636841,0,0,0.259993076324463,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,259.993076324463
"eb3",1,6,"c",3,22,0.374,0,1,0.3,0,82.3420689105988,83.7120909690857,0,1,0.299965858459473,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,299.965858459473
"eb3",1,6,"c",3,23,0.315,0,1,0.3,0,84.5520930290222,85.8421061038971,0,1,0.279999017715454,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,279.999017715454
"eb3",1,6,"c",3,24,0.447,0,0,0.3,0,86.6821539402008,88.1821980476379,0,1,0.389994859695435,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,389.994859695435
"eb3",1,6,"c",3,25,0.411,1,1,0.3,0,89.0221860408783,90.4622430801392,0,1,0.3700270652771,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,370.0270652771
"eb3",1,6,"c",3,26,0.483,0,1,0.3,0,91.3022100925446,92.8122220039368,0,1,0.289961814880371,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.961814880371
"eb3",1,6,"c",3,29,0.441,1,0,0.3,0,97.8623650074005,99.3122880458832,0.240024089813232,0,0.230004072189331,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,230.004072189331
"eb3",1,6,"c",3,30,0.428,0,0,0.3,0,100.152317047119,101.92236995697,0,1,0.44001293182373,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,440.01293182373
"eb3",1,6,"c",3,31,0.406,1,1,0.3,0,102.762403964996,104.182370901108,0,1,0.440025091171265,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,440.025091171265
"eb3",1,6,"c",3,32,0.383,1,1,0.3,0,105.022442102432,106.302489995956,0.290063858032227,1,0.250010013580322,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,250.010013580322
"eb3",1,6,"c",3,33,0.447,0,0,0.3,0,107.142569065094,108.632587909698,0,1,0.419945955276489,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,419.945955276489
"eb3",1,6,"c",3,34,0.451,1,1,0.3,0,109.452538013458,110.872550964355,0,1,0.350014925003052,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,350.014925003052
"eb3",1,6,"c",3,35,0.398,0,1,0.3,0,111.712580919266,113.092634916306,0.280004978179932,1,0.289974927902222,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,289.974927902222
"eb3",1,6,"c",3,36,0.403,1,0,0.3,0,113.932637929916,115.622599124908,0,1,0.550004959106445,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Invalid",-1,1,550.004959106445
"eb3",1,6,"c",3,37,0.421,0,1,0.3,0,116.462594985962,117.912693023682,0,1,0.410031080245972,"2020-03-17",1403,3,"NoBlink","No Blink","Predictive","Predictive Cue","Valid",1,1,410.031080245972
